450,"Allows the accumulation of charges for consecutive uses of <hex:024804F201F403><hex:024904F201F503>Reassemble<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Maximum Charges: <hex:0249020103><hex:0248020103>2"
451,"After executing <hex:024804F201F403><hex:024904F201F503>Pile Bunker<hex:0249020103><hex:0248020103>, the Automaton Queen will also execute <hex:024804F201F403><hex:024904F201F503>Crowned Collider<hex:0249020103><hex:0248020103>."
452,"Reduces <hex:024804F201F403><hex:024904F201F503>Tactician<hex:0249020103><hex:0248020103> recast time to 90 seconds."
453,"Grants <hex:024804F201FA03><hex:024904F201FB03>Flourishing Finish<hex:0249020103><hex:0248020103> after executing <hex:024804F201F403><hex:024904F201F503>Technical Finish<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration: <hex:0249020103><hex:0248020103>30s<hex:02100103><hex:024804F201F403><hex:024904F201F503>Technical Finish<hex:0249020103><hex:0248020103> becomes <hex:024804F201F403><hex:024904F201F503>Tillana<hex:0249020103><hex:0248020103> while under this effect."
454,"Increases <hex:024804F201F403><hex:024904F201F503>Esprit Gauge<hex:0249020103><hex:0248020103> by 10 upon successfully landing <hex:024804F201F403><hex:024904F201F503>Reverse Cascade<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Fountainfall<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Rising Windmill<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Bloodshower<hex:0249020103><hex:0248020103>."
455,"Grants <hex:024804F201FA03><hex:024904F201FB03>Fourfold Fan Dance<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Flourish<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration: <hex:0249020103><hex:0248020103>30s"
456,"Reduces <hex:024804F201F403><hex:024904F201F503>Shield Samba<hex:0249020103><hex:0248020103> recast time to 90 seconds."
457,"Grants <hex:024804F201FA03><hex:024904F201FB03>Flourishing Starfall<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Devilment<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration: <hex:0249020103><hex:0248020103>20s"
458,"Allows the stacking of a second <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>Umbral Ice<hex:0249020103><hex:0248020103>."
459,"Allows the stacking of a third <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>Umbral Ice<hex:0249020103><hex:0248020103>.<hex:02100103>Casting <hex:024804F201F403><hex:024904F201F503>Fire II<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Blizzard II<hex:0249020103><hex:0248020103> grants maximum stacks of <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Umbral Ice<hex:0249020103><hex:0248020103> respectively.<hex:02100103>When maintaining three stacks of <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Umbral Ice<hex:0249020103><hex:0248020103>, the cast time of spells of the opposite element is halved."
460,"Increases damage dealt by 5% while under the effect of <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Umbral Ice<hex:0249020103><hex:0248020103>.<hex:02100103>Upon successfully landing <hex:024804F201F403><hex:024904F201F503>Fire II<hex:0249020103><hex:0248020103> while under the effect of <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103>, grants <hex:024804F201FA03><hex:024904F201FB03>Enhanced Flare<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Enhanced Flare<hex:0249020103><hex:0248020103> effect ends if <hex:024804F201FA03><hex:024904F201FB03>Astral Fire<hex:0249020103><hex:0248020103> is lost."
461,"Allows for the immediate casting of <hex:024804F201F403><hex:024904F201F503>Foul<hex:0249020103><hex:0248020103>."
462,"Upgrades <hex:024804F201F403><hex:024904F201F503>Fire II<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Blizzard II<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>High Fire II<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>High Blizzard II<hex:0249020103><hex:0248020103>."
463,"Reduces <hex:024804F201F403><hex:024904F201F503>Manafont<hex:0249020103><hex:0248020103> recast time to 120 seconds."
464,"Allows the accumulation of charges for consecutive uses of <hex:024804F201F403><hex:024904F201F503>Sharpcast<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Maximum Charges: <hex:0249020103><hex:0248020103>2"
465,"Adds a <hex:024804F201F403><hex:024904F201F503>Paradox<hex:0249020103><hex:0248020103> marker to your <hex:024804F201F403><hex:024904F201F503>Elemental Gauge<hex:0249020103><hex:0248020103>.<hex:02100103>The marker is made active after reaching <hex:024804F201FA03><hex:024904F201FB03>Astral Fire III<hex:0249020103><hex:0248020103> then swapping to the opposite element. Conversely, the marker can also be made active after reaching <hex:024804F201FA03><hex:024904F201FB03>Umbral Ice III<hex:0249020103><hex:0248020103> and gaining 3 <hex:024804F201FA03><hex:024904F201FB03>Umbral Hearts<hex:0249020103><hex:0248020103> then swapping to the opposite element.<hex:02100103><hex:024804F201F403><hex:024904F201F503>Blizzard<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Fire<hex:0249020103><hex:0248020103> become <hex:024804F201F403><hex:024904F201F503>Paradox<hex:0249020103><hex:0248020103> when the <hex:024804F201F403><hex:024904F201F503>Paradox<hex:0249020103><hex:0248020103> marker is made active."
466,"Grants <hex:024804F201FA03><hex:024904F201FB03>Ruby Arcanum<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>Topaz Arcanum<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Aethercharge<hex:0249020103><hex:0248020103>."
467,"Grants <hex:024804F201FA03><hex:024904F201FB03>Ruby Arcanum<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Topaz Arcanum<hex:0249020103><hex:0248020103>, and <hex:024804F201FA03><hex:024904F201FB03>Emerald Arcanum<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Aethercharge<hex:0249020103><hex:0248020103>."
468,"Upgrades <hex:024804F201F403><hex:024904F201F503>Summon Ruby<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Ifrit<hex:0249020103><hex:0248020103>."
469,"Upgrades <hex:024804F201F403><hex:024904F201F503>Summon Topaz<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Titan<hex:0249020103><hex:0248020103>."
470,"Upgrades <hex:024804F201F403><hex:024904F201F503>Summon Emerald<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Garuda<hex:0249020103><hex:0248020103>."
471,"Enhances the signature attack of summons, upgrading Ifrit-Egi's <hex:024804F201F403><hex:024904F201F503>Burning Strike<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Inferno<hex:0249020103><hex:0248020103>, Titan-Egi's <hex:024804F201F403><hex:024904F201F503>Rock Buster<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Earthen Fury<hex:0249020103><hex:0248020103>, and Garuda-Egi's <hex:024804F201F403><hex:024904F201F503>Aerial Slash<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Aerial Blast<hex:0249020103><hex:0248020103>."
472,""
473,"Upgrades <hex:024804F201F403><hex:024904F201F503>Ruin II<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Ruin III<hex:0249020103><hex:0248020103>."
474,"Upgrades <hex:024804F201F403><hex:024904F201F503>Aethercharge<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Dreadwyrm Trance<hex:0249020103><hex:0248020103>."
475,"Grants <hex:024804F201FA03><hex:024904F201FB03>Further Ruin<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Energy Drain<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Energy Siphon<hex:0249020103><hex:0248020103>."
476,"Enhances <hex:024804F201F403><hex:024904F201F503>Gemshine<hex:0249020103><hex:0248020103> according to your current elemental attunement.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Fire Attunement Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Ruby Rite<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Earth Attunement Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Topaz Rite<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Wind Attunement Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Emerald Rite<hex:0249020103><hex:0248020103>"
477,"Upgrades <hex:024804F201F403><hex:024904F201F503>Outburst<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Tri-disaster<hex:0249020103><hex:0248020103>."
478,"Enhances <hex:024804F201F403><hex:024904F201F503>Precious Brilliance<hex:0249020103><hex:0248020103> according to your current elemental attunement.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Fire Attunement Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Ruby Catastrophe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Earth Attunement Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Topaz Catastrophe<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Wind Attunement Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Emerald Catastrophe<hex:0249020103><hex:0248020103>"
479,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Ruin III<hex:0249020103><hex:0248020103> to 310, <hex:024804F201F403><hex:024904F201F503>Ruby Rite<hex:0249020103><hex:0248020103> to 510, <hex:024804F201F403><hex:024904F201F503>Topaz Rite<hex:0249020103><hex:0248020103> to 330, and <hex:024804F201F403><hex:024904F201F503>Emerald Rite<hex:0249020103><hex:0248020103> to 230."
480,"Allows the accumulation of charges for consecutive uses of <hex:024804F201F403><hex:024904F201F503>Radiant Aegis<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Maximum Charges: <hex:0249020103><hex:0248020103>2"
481,"Upgrades <hex:024804F201F403><hex:024904F201F503>Summon Ifrit<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Ifrit II<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Summon Titan<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Titan II<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Summon Garuda<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Garuda II<hex:0249020103><hex:0248020103>."
482,"Adds a <hex:024804F201FA03><hex:024904F201FB03>Mana Stack<hex:0249020103><hex:0248020103> to your <hex:024804F201F403><hex:024904F201F503>Balance Gauge<hex:0249020103><hex:0248020103> upon landing <hex:024804F201F403><hex:024904F201F503>Enchanted Riposte<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Enchanted Zwerchhau<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Enchanted Redoublement<hex:0249020103><hex:0248020103>, or <hex:024804F201F403><hex:024904F201F503>Enchanted Moulinet<hex:0249020103><hex:0248020103>, up to a maximum of 3.<hex:02100103>Upon gaining 3 <hex:024804F201FA03><hex:024904F201FB03>Mana Stacks<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Verthunder<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Verthunder II<hex:0249020103><hex:0248020103> are upgraded to <hex:024804F201F403><hex:024904F201F503>Verflare<hex:0249020103><hex:0248020103>.<hex:02100103>Upon learning <hex:024804F201F403><hex:024904F201F503>Verholy<hex:0249020103><hex:0248020103>, gaining 3 <hex:024804F201FA03><hex:024904F201FB03>Mana Stacks<hex:0249020103><hex:0248020103> also upgrades <hex:024804F201F403><hex:024904F201F503>Veraero<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Veraero II<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Verholy<hex:0249020103><hex:0248020103>."
483,"Upgrades <hex:024804F201F403><hex:024904F201F503>Verthunder<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Verthunder III<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Veraero<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Veraero III<hex:0249020103><hex:0248020103>.<hex:02100103>Upon gaining 3 <hex:024804F201FA03><hex:024904F201FB03>Mana Stacks<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Verthunder III<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Verflare<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Veraero III<hex:0249020103><hex:0248020103> is upgraded to <hex:024804F201F403><hex:024904F201F503>Verholy<hex:0249020103><hex:0248020103>."
484,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Enchanted Riposte<hex:0249020103><hex:0248020103> to 280, <hex:024804F201F403><hex:024904F201F503>Verthunder II<hex:0249020103><hex:0248020103> to 140, <hex:024804F201F403><hex:024904F201F503>Veraero II<hex:0249020103><hex:0248020103> to 140, <hex:024804F201F403><hex:024904F201F503>Verfire<hex:0249020103><hex:0248020103> to 340, <hex:024804F201F403><hex:024904F201F503>Verstone<hex:0249020103><hex:0248020103> to 340, <hex:024804F201F403><hex:024904F201F503>Enchanted Zwerchhau<hex:0249020103><hex:0248020103> to 150, <hex:024804F201F403><hex:024904F201F503>Enchanted Redoublement<hex:0249020103><hex:0248020103> to 130, <hex:024804F201F403><hex:024904F201F503>Jolt II<hex:0249020103><hex:0248020103> to 320, <hex:024804F201F403><hex:024904F201F503>Impact<hex:0249020103><hex:0248020103> to 210, and <hex:024804F201F403><hex:024904F201F503>Enchanted Reprise<hex:0249020103><hex:0248020103> to 340."
485,"Allows the accumulation of charges for consecutive uses of <hex:024804F201F403><hex:024904F201F503>Acceleration<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Maximum Charges: <hex:0249020103><hex:0248020103>2"
486,"Increases maximum stacks of <hex:024804F201FA03><hex:024904F201FB03>Manafication<hex:0249020103><hex:0248020103> to 6."
487,"Upgrades <hex:024804F201F403><hex:024904F201F503>Glare<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Glare III<hex:0249020103><hex:0248020103>."
488,"Upgrades <hex:024804F201F403><hex:024904F201F503>Holy<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Holy III<hex:0249020103><hex:0248020103>."
489,"Increases the healing potency of <hex:024804F201F403><hex:024904F201F503>Cure<hex:0249020103><hex:0248020103> to 500, <hex:024804F201F403><hex:024904F201F503>Medica<hex:0249020103><hex:0248020103> to 400, <hex:024804F201F403><hex:024904F201F503>Cure II<hex:0249020103><hex:0248020103> to 800, <hex:024804F201F403><hex:024904F201F503>Regen<hex:0249020103><hex:0248020103> to 250, <hex:024804F201F403><hex:024904F201F503>Cure III<hex:0249020103><hex:0248020103> to 600, <hex:024804F201F403><hex:024904F201F503>Medica II<hex:0249020103><hex:0248020103> to 250, <hex:024804F201F403><hex:024904F201F503>Medica II<hex:0249020103><hex:0248020103>'s <hex:024804F201FA03><hex:024904F201FB03>Regen<hex:0249020103><hex:0248020103> effect to 150, <hex:024804F201F403><hex:024904F201F503>Afflatus Solace<hex:0249020103><hex:0248020103> to 800, and <hex:024804F201F403><hex:024904F201F503>Afflatus Rapture<hex:0249020103><hex:0248020103> to 400."
490,"Allows the accumulation of charges for consecutive uses of <hex:024804F201F403><hex:024904F201F503>Divine Benison<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Maximum Charges: <hex:0249020103><hex:0248020103>2"
491,"Upgrades <hex:024804F201F403><hex:024904F201F503>Broil III<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Broil IV<hex:0249020103><hex:0248020103> and increases the potency of <hex:024804F201F403><hex:024904F201F503>Ruin II<hex:0249020103><hex:0248020103> to 220."
492,"Upgrades <hex:024804F201F403><hex:024904F201F503>Art of War<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Art of War II<hex:0249020103><hex:0248020103>."
493,"Increases the healing potency of <hex:024804F201F403><hex:024904F201F503>Physick<hex:0249020103><hex:0248020103> to 450, <hex:024804F201F403><hex:024904F201F503>Embrace<hex:0249020103><hex:0248020103> to 180, and <hex:024804F201F403><hex:024904F201F503>Seraphic Veil<hex:0249020103><hex:0248020103> to 180.<hex:02100103>Increases the barrier potency of <hex:024804F201F403><hex:024904F201F503>Adloquium<hex:0249020103><hex:0248020103> to 180% the amount healed and <hex:024804F201F403><hex:024904F201F503>Succor<hex:0249020103><hex:0248020103> to 160% the amount healed."
494,"Reduces <hex:024804F201F403><hex:024904F201F503>Deployment Tactics<hex:0249020103><hex:0248020103> recast time to 90 seconds."
495,"Grants <hex:024804F201FA03><hex:024904F201FB03>Clarifying Draw<hex:0249020103><hex:0248020103> after executing <hex:024804F201F403><hex:024904F201F503>Draw<hex:0249020103><hex:0248020103>."
496,"Grants a <hex:024804F201FA03><hex:024904F201FB03>Solar Sign<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Lunar Sign<hex:0249020103><hex:0248020103>, or <hex:024804F201FA03><hex:024904F201FB03>Celestial Sign<hex:0249020103><hex:0248020103> according to your arcanum played in combat."
497,"Upgrades <hex:024804F201F403><hex:024904F201F503>Malefic IV<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Fall Malefic<hex:0249020103><hex:0248020103>."
498,"Upgrades <hex:024804F201F403><hex:024904F201F503>Gravity<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Gravity II<hex:0249020103><hex:0248020103>."
499,"Increases the healing potency of <hex:024804F201F403><hex:024904F201F503>Benefic<hex:0249020103><hex:0248020103> to 500, <hex:024804F201F403><hex:024904F201F503>Helios<hex:0249020103><hex:0248020103> to 400, <hex:024804F201F403><hex:024904F201F503>Benefic II<hex:0249020103><hex:0248020103> to 800, <hex:024804F201F403><hex:024904F201F503>Aspected Benefic<hex:0249020103><hex:0248020103> to 250, <hex:024804F201F403><hex:024904F201F503>Aspected Benefic<hex:0249020103><hex:0248020103>'s <hex:024804F201FA03><hex:024904F201FB03>Regen<hex:0249020103><hex:0248020103> effect to 250, <hex:024804F201F403><hex:024904F201F503>Aspected Helios<hex:0249020103><hex:0248020103> to 250, and <hex:024804F201F403><hex:024904F201F503>Aspected Helios<hex:0249020103><hex:0248020103>'s <hex:024804F201FA03><hex:024904F201FB03>Regen<hex:0249020103><hex:0248020103> effect to 150."
500,"Allows the accumulation of charges for consecutive uses of <hex:024804F201F403><hex:024904F201F503>Celestial Intersection<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Maximum Charges: <hex:0249020103><hex:0248020103>2"
501,"Allows you to cast your line in space."
502,"Upgrades <hex:024804F201F403><hex:024904F201F503>Summon Bahamut<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Summon Phoenix<hex:0249020103><hex:0248020103> when Demi-Bahamut returns from summoning."
503,"Grants <hex:024804F201FA03><hex:024904F201FB03>Ifrit's Favor<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Summon Ifrit<hex:0249020103><hex:0248020103>, <hex:024804F201FA03><hex:024904F201FB03>Titan's Favor<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Topaz Rite<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Topaz Catastrophe<hex:0249020103><hex:0248020103>, and <hex:024804F201FA03><hex:024904F201FB03>Garuda's Favor<hex:0249020103><hex:0248020103> upon executing <hex:024804F201F403><hex:024904F201F503>Summon Garuda<hex:0249020103><hex:0248020103>.<hex:02100103>Enhances <hex:024804F201F403><hex:024904F201F503>Astral Flow<hex:0249020103><hex:0248020103> according to your current elemental favor.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Ifrit's Favor Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Crimson Cyclone<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Titan's Favor Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Mountain Buster<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Garuda's Favor Upgrade: <hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>Slipstream<hex:0249020103><hex:0248020103>"
504,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Fast Blade<hex:0249020103><hex:0248020103> to 200, <hex:024804F201F403><hex:024904F201F503>Riot Blade<hex:0249020103><hex:0248020103> to 140, <hex:024804F201F403><hex:024904F201F503>Royal Authority<hex:0249020103><hex:0248020103> to 140, <hex:024804F201F403><hex:024904F201F503>Holy Spirit<hex:0249020103><hex:0248020103> to 350, and <hex:024804F201F403><hex:024904F201F503>Atonement<hex:0249020103><hex:0248020103> to 400."
505,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Heavy Swing<hex:0249020103><hex:0248020103> to 200, <hex:024804F201F403><hex:024904F201F503>Maim<hex:0249020103><hex:0248020103> to 150, <hex:024804F201F403><hex:024904F201F503>Storm's Path<hex:0249020103><hex:0248020103> to 160, and <hex:024804F201F403><hex:024904F201F503>Storm's Eye<hex:0249020103><hex:0248020103> to 160."
506,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Hard Slash<hex:0249020103><hex:0248020103> to 170, <hex:024804F201F403><hex:024904F201F503>Syphon Strike<hex:0249020103><hex:0248020103> to 120, and <hex:024804F201F403><hex:024904F201F503>Souleater<hex:0249020103><hex:0248020103> to 120."
507,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Keen Edge<hex:0249020103><hex:0248020103> to 200, <hex:024804F201F403><hex:024904F201F503>Brutal Shell<hex:0249020103><hex:0248020103> to 160, and <hex:024804F201F403><hex:024904F201F503>Solid Barrel<hex:0249020103><hex:0248020103> to 140."
508,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Geirskogul<hex:0249020103><hex:0248020103> to 260 and <hex:024804F201F403><hex:024904F201F503>Nastrond<hex:0249020103><hex:0248020103> to 360.<hex:02100103>Allows for the sharpening of the <hex:024804F201FA03><hex:024904F201FB03>Firstminds' Focus<hex:0249020103><hex:0248020103> upon successfully landing <hex:024804F201F403><hex:024904F201F503>Raiden Thrust<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Draconian Fury<hex:0249020103><hex:0248020103>, up to a maximum of 2 units."
509,"Improves <hex:024804F201FA03><hex:024904F201FB03>Enochian<hex:0249020103><hex:0248020103>'s magic damage increase to 23%."
510,"Upgrades <hex:024804F201F403><hex:024904F201F503>Physis<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Physis II<hex:0249020103><hex:0248020103>."
511,"Increases the potency of attacks dealt by your simulacrum to 350."
512,"Upgrades <hex:024804F201F403><hex:024904F201F503>Flint Strike<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Rising Phoenix<hex:0249020103><hex:0248020103>."
513,"Upgrades <hex:024804F201F403><hex:024904F201F503>Tornado Kick<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Phantom Rush<hex:0249020103><hex:0248020103>."
514,"Grants <hex:024804F201FA03><hex:024904F201FB03>Ogi Namikiri Ready<hex:0249020103><hex:0248020103> upon execution of <hex:024804F201F403><hex:024904F201F503>Ikishoten<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration: <hex:0249020103><hex:0248020103>30s"
515,"Upgrades <hex:024804F201F403><hex:024904F201F503>Assassinate<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Dream Within a Dream<hex:0249020103><hex:0248020103>."
516,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Gust Slash<hex:0249020103><hex:0248020103> to 120, <hex:024804F201F403><hex:024904F201F503>Aeolian Edge<hex:0249020103><hex:0248020103> to 140, and <hex:024804F201F403><hex:024904F201F503>Armor Crush<hex:0249020103><hex:0248020103> to 140."
517,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Heated Split Shot<hex:0249020103><hex:0248020103> to 200, <hex:024804F201F403><hex:024904F201F503>Heated Slug Shot<hex:0249020103><hex:0248020103> to 120, and <hex:024804F201F403><hex:024904F201F503>Heated Clean Shot<hex:0249020103><hex:0248020103> to 120."
518,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Bootshine<hex:0249020103><hex:0248020103> to 210, <hex:024804F201F403><hex:024904F201F503>True Strike<hex:0249020103><hex:0248020103> to 300, <hex:024804F201F403><hex:024904F201F503>Snap Punch<hex:0249020103><hex:0248020103> to 250, <hex:024804F201F403><hex:024904F201F503>Twin Snakes<hex:0249020103><hex:0248020103> to 280, <hex:024804F201F403><hex:024904F201F503>Demolish<hex:0249020103><hex:0248020103> to 70, <hex:024804F201F403><hex:024904F201F503>Dragon Kick<hex:0249020103><hex:0248020103> to 320, <hex:024804F201F403><hex:024904F201F503>The Forbidden Chakra<hex:0249020103><hex:0248020103> to 340, and <hex:024804F201F403><hex:024904F201F503>Six-sided Star<hex:0249020103><hex:0248020103> to 550."
519,"Upgrades <hex:024804F201F403><hex:024904F201F503>Fuga<hex:0249020103><hex:0248020103> to <hex:024804F201F403><hex:024904F201F503>Fuko<hex:0249020103><hex:0248020103>."
520,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Hakaze<hex:0249020103><hex:0248020103> to 200, <hex:024804F201F403><hex:024904F201F503>Jinpu<hex:0249020103><hex:0248020103> to 120, and <hex:024804F201F403><hex:024904F201F503>Shifu<hex:0249020103><hex:0248020103> to 120."
521,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Gekko<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Kasha<hex:0249020103><hex:0248020103>, and <hex:024804F201F403><hex:024904F201F503>Yukikaze<hex:0249020103><hex:0248020103> to 120."
522,"Increases the potency of <hex:024804F201F403><hex:024904F201F503>Spinning Edge<hex:0249020103><hex:0248020103> to 220 and <hex:024804F201F403><hex:024904F201F503>Gust Slash<hex:0249020103><hex:0248020103> to 160."
